txn_id,user_id,merchant_id,bank_id,txn_time,amount,status,failure_reason,bank_name,server_status,merchant_name,category,user_name,user_city,document
8b341bae-ba66-4dcf-8a8c-3fa1aea247ce,735,99,9,2024-07-11 04:56:00,9653.63,FAILED,TIMEOUT,Canara,DELAYED,"Stevenson, Roberts and Conrad",Food,Alexandria Boyer,Jamesside,"
Transaction ID: 8b341bae-ba66-4dcf-8a8c-3fa1aea247ce
Timestamp: 2024-07-11 04:56:00
Amount: 9653.63
Status: FAILED
Failure Reason: TIMEOUT
Bank: Canara (Server: DELAYED)
Merchant: Stevenson, Roberts and Conrad (Food)
User City: Jamesside
"
132f645c-ee71-4e34-89fa-757adb185d0a,111,9,5,2025-02-02 13:39:00,9680.69,FAILED,INSUFFICIENT_FUNDS,Kotak,DELAYED,Jones Inc,Ecommerce,Sean Williams,West Davidchester,"
Transaction ID: 132f645c-ee71-4e34-89fa-757adb185d0a
Timestamp: 2025-02-02 13:39:00
Amount: 9680.69
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Kotak (Server: DELAYED)
Merchant: Jones Inc (Ecommerce)
User City: West Davidchester
"
8353d588-028f-4f57-83a2-1425e2b92530,404,82,6,2025-02-24 06:43:00,7409.02,FAILED,CARD_DECLINED,Yes Bank,DOWN,"Allen, Dorsey and Wilkinson",Entertainment,William Sandoval,Tiffanyhaven,"
Transaction ID: 8353d588-028f-4f57-83a2-1425e2b92530
Timestamp: 2025-02-24 06:43:00
Amount: 7409.02
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: Yes Bank (Server: DOWN)
Merchant: Allen, Dorsey and Wilkinson (Entertainment)
User City: Tiffanyhaven
"
4bb45a09-5c9c-42ab-8708-3c3d5c886f0b,392,36,11,2024-09-12 08:08:00,8978.69,FAILED,INVALID_PIN,HSBC,DELAYED,"Miller, Daniels and House",Entertainment,Nicole Walsh,Dianeville,"
Transaction ID: 4bb45a09-5c9c-42ab-8708-3c3d5c886f0b
Timestamp: 2024-09-12 08:08:00
Amount: 8978.69
Status: FAILED
Failure Reason: INVALID_PIN
Bank: HSBC (Server: DELAYED)
Merchant: Miller, Daniels and House (Entertainment)
User City: Dianeville
"
395889f5-6578-42c3-9791-caaebdfa2434,133,39,14,2024-10-29 05:31:00,5256.94,FAILED,INVALID_PIN,DBS,DOWN,Smith-Casey,Entertainment,Mrs. Teresa Wright,New Kelly,"
Transaction ID: 395889f5-6578-42c3-9791-caaebdfa2434
Timestamp: 2024-10-29 05:31:00
Amount: 5256.94
Status: FAILED
Failure Reason: INVALID_PIN
Bank: DBS (Server: DOWN)
Merchant: Smith-Casey (Entertainment)
User City: New Kelly
"
7b846248-354a-4273-8dc6-451d178c74b2,585,5,17,2024-08-11 18:47:00,6737.53,FAILED,INVALID_PIN,Standard Chartered,DOWN,Hayes and Sons,Ecommerce,Regina Clark,Alvarezstad,"
Transaction ID: 7b846248-354a-4273-8dc6-451d178c74b2
Timestamp: 2024-08-11 18:47:00
Amount: 6737.53
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Standard Chartered (Server: DOWN)
Merchant: Hayes and Sons (Ecommerce)
User City: Alvarezstad
"
17737e36-6cf4-486c-a5e7-d3d4f0d86e25,970,103,3,2025-06-14 09:13:00,136.79,FAILED,TIMEOUT,SBI,DOWN,"Clay, Wiggins and Kennedy",Ecommerce,Christina Warner,North Susanborough,"
Transaction ID: 17737e36-6cf4-486c-a5e7-d3d4f0d86e25
Timestamp: 2025-06-14 09:13:00
Amount: 136.79
Status: FAILED
Failure Reason: TIMEOUT
Bank: SBI (Server: DOWN)
Merchant: Clay, Wiggins and Kennedy (Ecommerce)
User City: North Susanborough
"
3505fa01-811d-4a2d-8b30-60ecf44591b8,468,75,7,2024-12-08 17:38:00,4104.9,FAILED,CARD_DECLINED,PNB,ONLINE,Price-White,Ecommerce,Tina Carter,Baileyburgh,"
Transaction ID: 3505fa01-811d-4a2d-8b30-60ecf44591b8
Timestamp: 2024-12-08 17:38:00
Amount: 4104.9
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: PNB (Server: ONLINE)
Merchant: Price-White (Ecommerce)
User City: Baileyburgh
"
d1bed4f2-e62e-42e8-bc06-3d8ef68a97ff,948,21,14,2024-08-11 01:20:00,295.0,FAILED,INSUFFICIENT_FUNDS,DBS,DOWN,Quinn-Brown,Food,Justin Lawson,Lake Jesseburgh,"
Transaction ID: d1bed4f2-e62e-42e8-bc06-3d8ef68a97ff
Timestamp: 2024-08-11 01:20:00
Amount: 295.0
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: DBS (Server: DOWN)
Merchant: Quinn-Brown (Food)
User City: Lake Jesseburgh
"
1ae1a906-b442-404f-a839-33741a3171b7,400,171,10,2024-08-20 14:28:00,3085.87,FAILED,CARD_DECLINED,Union Bank,DELAYED,"Johnson, Boyd and Fletcher",Grocery,Loretta Gonzalez,Jorgeshire,"
Transaction ID: 1ae1a906-b442-404f-a839-33741a3171b7
Timestamp: 2024-08-20 14:28:00
Amount: 3085.87
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: Union Bank (Server: DELAYED)
Merchant: Johnson, Boyd and Fletcher (Grocery)
User City: Jorgeshire
"
9ba65bb4-ea6f-42d1-ad74-039dd4770fd7,756,146,1,2025-03-23 19:55:00,7456.16,FAILED,CARD_DECLINED,ICICI,DOWN,Odonnell-Lowery,Ecommerce,Melissa Brown,Brookebury,"
Transaction ID: 9ba65bb4-ea6f-42d1-ad74-039dd4770fd7
Timestamp: 2025-03-23 19:55:00
Amount: 7456.16
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: ICICI (Server: DOWN)
Merchant: Odonnell-Lowery (Ecommerce)
User City: Brookebury
"
00ed52ae-9921-44ee-a5e0-c9ea3aeedac2,748,21,14,2024-09-23 11:56:00,3895.35,FAILED,INVALID_PIN,DBS,DOWN,Quinn-Brown,Food,Rose Horne,East Victoriaton,"
Transaction ID: 00ed52ae-9921-44ee-a5e0-c9ea3aeedac2
Timestamp: 2024-09-23 11:56:00
Amount: 3895.35
Status: FAILED
Failure Reason: INVALID_PIN
Bank: DBS (Server: DOWN)
Merchant: Quinn-Brown (Food)
User City: East Victoriaton
"
e40bd8f0-501d-44d4-8ed5-f07deb61784c,312,51,15,2024-09-30 19:31:00,7315.52,FAILED,CARD_DECLINED,IndusInd,DELAYED,"Porter, Richardson and Jones",Food,Paul Powell,Kevinfurt,"
Transaction ID: e40bd8f0-501d-44d4-8ed5-f07deb61784c
Timestamp: 2024-09-30 19:31:00
Amount: 7315.52
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: IndusInd (Server: DELAYED)
Merchant: Porter, Richardson and Jones (Food)
User City: Kevinfurt
"
0000d3e0-7209-4796-b174-770b293c5af5,651,20,10,2024-09-05 04:55:00,9951.28,FAILED,INSUFFICIENT_FUNDS,Union Bank,DELAYED,Davis and Sons,Travel,Tiffany Marsh,Jeanport,"
Transaction ID: 0000d3e0-7209-4796-b174-770b293c5af5
Timestamp: 2024-09-05 04:55:00
Amount: 9951.28
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Union Bank (Server: DELAYED)
Merchant: Davis and Sons (Travel)
User City: Jeanport
"
8c366115-61e9-4c72-ac4c-3d7906c48267,281,176,15,2025-04-25 14:42:00,4452.33,FAILED,CARD_DECLINED,IndusInd,DELAYED,"Adams, Perez and Wyatt",Grocery,Dawn Palmer,Whitneyfurt,"
Transaction ID: 8c366115-61e9-4c72-ac4c-3d7906c48267
Timestamp: 2025-04-25 14:42:00
Amount: 4452.33
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: IndusInd (Server: DELAYED)
Merchant: Adams, Perez and Wyatt (Grocery)
User City: Whitneyfurt
"
1a4f3983-fdfb-4247-a1ee-9239edc0fda4,558,96,16,2025-06-03 05:12:00,437.51,FAILED,INSUFFICIENT_FUNDS,UCO,DELAYED,Yates LLC,Fashion,Kendra Ayala,West Traceytown,"
Transaction ID: 1a4f3983-fdfb-4247-a1ee-9239edc0fda4
Timestamp: 2025-06-03 05:12:00
Amount: 437.51
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: UCO (Server: DELAYED)
Merchant: Yates LLC (Fashion)
User City: West Traceytown
"
99599515-e68d-4966-a974-5ac8199d23d9,318,18,4,2025-06-28 16:21:00,8335.45,FAILED,TIMEOUT,Axis,ONLINE,Paul Inc,Travel,Michelle Fletcher,West Aaronmouth,"
Transaction ID: 99599515-e68d-4966-a974-5ac8199d23d9
Timestamp: 2025-06-28 16:21:00
Amount: 8335.45
Status: FAILED
Failure Reason: TIMEOUT
Bank: Axis (Server: ONLINE)
Merchant: Paul Inc (Travel)
User City: West Aaronmouth
"
de9ff98c-8cf3-41ec-9e67-803f6cf197f8,371,28,14,2024-09-25 09:51:00,9730.88,FAILED,INVALID_PIN,DBS,DOWN,Scott-Hampton,Entertainment,Ethan Wallace,Gregoryville,"
Transaction ID: de9ff98c-8cf3-41ec-9e67-803f6cf197f8
Timestamp: 2024-09-25 09:51:00
Amount: 9730.88
Status: FAILED
Failure Reason: INVALID_PIN
Bank: DBS (Server: DOWN)
Merchant: Scott-Hampton (Entertainment)
User City: Gregoryville
"
a35506fd-e7e3-488c-9fe7-8a5f3667a62d,757,89,17,2025-01-05 17:52:00,1486.82,FAILED,INVALID_PIN,Standard Chartered,DOWN,Garcia-Stuart,Ecommerce,Jeffrey James,West Keithside,"
Transaction ID: a35506fd-e7e3-488c-9fe7-8a5f3667a62d
Timestamp: 2025-01-05 17:52:00
Amount: 1486.82
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Standard Chartered (Server: DOWN)
Merchant: Garcia-Stuart (Ecommerce)
User City: West Keithside
"
3e462e06-3a63-4eff-a9d5-fa489c25240a,632,18,19,2025-03-21 11:47:00,814.22,FAILED,CARD_DECLINED,AU Small,DELAYED,Paul Inc,Travel,Jeremy Sexton,East Phyllis,"
Transaction ID: 3e462e06-3a63-4eff-a9d5-fa489c25240a
Timestamp: 2025-03-21 11:47:00
Amount: 814.22
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: AU Small (Server: DELAYED)
Merchant: Paul Inc (Travel)
User City: East Phyllis
"
9e67f750-d849-4bde-b8f1-1d54dc28e0ed,269,12,14,2024-08-14 22:45:00,6467.21,FAILED,INVALID_PIN,DBS,DOWN,Gentry Group,Ecommerce,Alan Torres,East Jennifer,"
Transaction ID: 9e67f750-d849-4bde-b8f1-1d54dc28e0ed
Timestamp: 2024-08-14 22:45:00
Amount: 6467.21
Status: FAILED
Failure Reason: INVALID_PIN
Bank: DBS (Server: DOWN)
Merchant: Gentry Group (Ecommerce)
User City: East Jennifer
"
692102a1-66a3-40a0-a041-8fbf2cce3a6a,610,108,13,2024-11-10 19:46:00,3111.24,FAILED,INSUFFICIENT_FUNDS,RBL,ONLINE,Patterson Ltd,Health,Larry Schultz,Mullinsburgh,"
Transaction ID: 692102a1-66a3-40a0-a041-8fbf2cce3a6a
Timestamp: 2024-11-10 19:46:00
Amount: 3111.24
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: RBL (Server: ONLINE)
Merchant: Patterson Ltd (Health)
User City: Mullinsburgh
"
1dc95a98-9d0b-4e2e-b11c-23781b2f7605,967,1,10,2025-06-28 20:32:00,9897.47,FAILED,INSUFFICIENT_FUNDS,Union Bank,DELAYED,"Mcgrath, Graham and Jensen",Travel,Aaron Webster,West Nathan,"
Transaction ID: 1dc95a98-9d0b-4e2e-b11c-23781b2f7605
Timestamp: 2025-06-28 20:32:00
Amount: 9897.47
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Union Bank (Server: DELAYED)
Merchant: Mcgrath, Graham and Jensen (Travel)
User City: West Nathan
"
64054639-483c-4951-b534-acfe00cb1f2f,809,132,12,2024-12-10 22:06:00,9054.0,FAILED,CARD_DECLINED,IDFC,ONLINE,Harris Inc,Ecommerce,Jack Cooper,North Gabrielleville,"
Transaction ID: 64054639-483c-4951-b534-acfe00cb1f2f
Timestamp: 2024-12-10 22:06:00
Amount: 9054.0
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: IDFC (Server: ONLINE)
Merchant: Harris Inc (Ecommerce)
User City: North Gabrielleville
"
d1903baf-4db7-4cee-97aa-e59ccb291268,110,2,14,2025-04-19 15:10:00,186.94,FAILED,INSUFFICIENT_FUNDS,DBS,DOWN,Bryant-Tate,Entertainment,Mrs. Kelsey Simpson,Hawkinsborough,"
Transaction ID: d1903baf-4db7-4cee-97aa-e59ccb291268
Timestamp: 2025-04-19 15:10:00
Amount: 186.94
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: DBS (Server: DOWN)
Merchant: Bryant-Tate (Entertainment)
User City: Hawkinsborough
"
9af3b3a9-cfea-414e-95f8-d2202934fa00,938,46,9,2025-05-10 22:40:00,4101.68,FAILED,CARD_DECLINED,Canara,DELAYED,Jordan-Lozano,Entertainment,Dr. Amy Hall,Allenport,"
Transaction ID: 9af3b3a9-cfea-414e-95f8-d2202934fa00
Timestamp: 2025-05-10 22:40:00
Amount: 4101.68
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: Canara (Server: DELAYED)
Merchant: Jordan-Lozano (Entertainment)
User City: Allenport
"
cca12316-1364-407c-8c05-ac12ae28c432,116,179,10,2024-11-09 08:23:00,2968.44,FAILED,INSUFFICIENT_FUNDS,Union Bank,DELAYED,Fuller-Beck,Food,Jennifer Johnston,Tapiaborough,"
Transaction ID: cca12316-1364-407c-8c05-ac12ae28c432
Timestamp: 2024-11-09 08:23:00
Amount: 2968.44
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Union Bank (Server: DELAYED)
Merchant: Fuller-Beck (Food)
User City: Tapiaborough
"
f20615d3-4071-4ab7-837b-3bbdebaab1e4,466,187,13,2024-09-11 18:06:00,2465.39,FAILED,INSUFFICIENT_FUNDS,RBL,ONLINE,Compton-Flores,Grocery,Sonya Hernandez,North Jeffery,"
Transaction ID: f20615d3-4071-4ab7-837b-3bbdebaab1e4
Timestamp: 2024-09-11 18:06:00
Amount: 2465.39
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: RBL (Server: ONLINE)
Merchant: Compton-Flores (Grocery)
User City: North Jeffery
"
9a942df5-b175-48bb-975c-09ec0f1d68f0,730,7,3,2025-05-22 05:19:00,9762.42,FAILED,INVALID_PIN,SBI,DOWN,"Manning, Allen and Love",Food,Trevor Johnson,Russellhaven,"
Transaction ID: 9a942df5-b175-48bb-975c-09ec0f1d68f0
Timestamp: 2025-05-22 05:19:00
Amount: 9762.42
Status: FAILED
Failure Reason: INVALID_PIN
Bank: SBI (Server: DOWN)
Merchant: Manning, Allen and Love (Food)
User City: Russellhaven
"
52917a99-5dc7-408d-9e1c-d18eab1764aa,232,175,7,2025-04-02 10:29:00,6280.0,FAILED,INSUFFICIENT_FUNDS,PNB,ONLINE,Mendoza-Rivas,Food,Susan Harris,New Brianna,"
Transaction ID: 52917a99-5dc7-408d-9e1c-d18eab1764aa
Timestamp: 2025-04-02 10:29:00
Amount: 6280.0
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: PNB (Server: ONLINE)
Merchant: Mendoza-Rivas (Food)
User City: New Brianna
"
df3420ea-bc0f-48cb-a0e3-906f7a72feb7,27,26,14,2025-04-21 05:42:00,3611.95,FAILED,TIMEOUT,DBS,DOWN,Huff PLC,Food,Karen Moreno,Mooreview,"
Transaction ID: df3420ea-bc0f-48cb-a0e3-906f7a72feb7
Timestamp: 2025-04-21 05:42:00
Amount: 3611.95
Status: FAILED
Failure Reason: TIMEOUT
Bank: DBS (Server: DOWN)
Merchant: Huff PLC (Food)
User City: Mooreview
"
373f1980-fff4-4daa-b348-8c83cf8d9267,356,40,10,2025-04-21 14:00:00,6684.96,FAILED,INSUFFICIENT_FUNDS,Union Bank,DELAYED,Wilson LLC,Entertainment,Derek Wright,Coltonstad,"
Transaction ID: 373f1980-fff4-4daa-b348-8c83cf8d9267
Timestamp: 2025-04-21 14:00:00
Amount: 6684.96
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Union Bank (Server: DELAYED)
Merchant: Wilson LLC (Entertainment)
User City: Coltonstad
"
8691c405-ca1b-43e1-accc-3ea905e5a98c,124,24,6,2024-07-11 08:58:00,1248.11,FAILED,CARD_DECLINED,Yes Bank,DOWN,Lester-Roberts,Travel,Willie Holmes,Andreamouth,"
Transaction ID: 8691c405-ca1b-43e1-accc-3ea905e5a98c
Timestamp: 2024-07-11 08:58:00
Amount: 1248.11
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: Yes Bank (Server: DOWN)
Merchant: Lester-Roberts (Travel)
User City: Andreamouth
"
da6ac65f-2ef2-434f-9e1f-d729b7ff9a75,278,81,9,2024-10-30 05:26:00,5977.77,FAILED,CARD_DECLINED,Canara,DELAYED,Jones-Johnson,Food,Victor Perkins,Kristenton,"
Transaction ID: da6ac65f-2ef2-434f-9e1f-d729b7ff9a75
Timestamp: 2024-10-30 05:26:00
Amount: 5977.77
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: Canara (Server: DELAYED)
Merchant: Jones-Johnson (Food)
User City: Kristenton
"
aa916ad1-0f33-442c-9cc3-bf30e57ff70c,115,196,12,2025-06-09 05:45:00,771.93,FAILED,INVALID_PIN,IDFC,ONLINE,"Herrera, Woodard and Rivera",Fashion,Morgan Jones,North James,"
Transaction ID: aa916ad1-0f33-442c-9cc3-bf30e57ff70c
Timestamp: 2025-06-09 05:45:00
Amount: 771.93
Status: FAILED
Failure Reason: INVALID_PIN
Bank: IDFC (Server: ONLINE)
Merchant: Herrera, Woodard and Rivera (Fashion)
User City: North James
"
fc540043-b726-4f6c-bc2d-f6bcf7246414,785,185,11,2025-05-30 07:15:00,8436.12,FAILED,INSUFFICIENT_FUNDS,HSBC,DELAYED,King-Morrow,Grocery,Jessica Jones,Port Dennis,"
Transaction ID: fc540043-b726-4f6c-bc2d-f6bcf7246414
Timestamp: 2025-05-30 07:15:00
Amount: 8436.12
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: HSBC (Server: DELAYED)
Merchant: King-Morrow (Grocery)
User City: Port Dennis
"
ebe0fe16-4e7b-4c6a-a36c-fb41f4a52a9d,967,104,15,2024-07-19 12:45:00,8842.26,FAILED,INSUFFICIENT_FUNDS,IndusInd,DELAYED,Sanchez-Hahn,Fashion,Aaron Webster,West Nathan,"
Transaction ID: ebe0fe16-4e7b-4c6a-a36c-fb41f4a52a9d
Timestamp: 2024-07-19 12:45:00
Amount: 8842.26
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: IndusInd (Server: DELAYED)
Merchant: Sanchez-Hahn (Fashion)
User City: West Nathan
"
abf97702-504d-4280-b839-9ed0d46f31cd,92,144,20,2025-06-16 06:30:00,5598.99,FAILED,CARD_DECLINED,South Indian Bank,DELAYED,Dickson-Smith,Fashion,Crystal Gardner,Waltonton,"
Transaction ID: abf97702-504d-4280-b839-9ed0d46f31cd
Timestamp: 2025-06-16 06:30:00
Amount: 5598.99
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: South Indian Bank (Server: DELAYED)
Merchant: Dickson-Smith (Fashion)
User City: Waltonton
"
e87005c1-3ca3-4e77-97bc-1b0c1bb0aca9,37,117,3,2024-11-17 03:08:00,6532.45,FAILED,TIMEOUT,SBI,DOWN,"Murphy, Myers and Harrison",Grocery,Alyssa Wang,Michelestad,"
Transaction ID: e87005c1-3ca3-4e77-97bc-1b0c1bb0aca9
Timestamp: 2024-11-17 03:08:00
Amount: 6532.45
Status: FAILED
Failure Reason: TIMEOUT
Bank: SBI (Server: DOWN)
Merchant: Murphy, Myers and Harrison (Grocery)
User City: Michelestad
"
f5a9a9c0-41eb-454a-b1d4-dda9b854712f,796,113,16,2025-06-08 11:07:00,7426.85,FAILED,INVALID_PIN,UCO,DELAYED,Ford and Sons,Fashion,Christopher Garrett,East Kyle,"
Transaction ID: f5a9a9c0-41eb-454a-b1d4-dda9b854712f
Timestamp: 2025-06-08 11:07:00
Amount: 7426.85
Status: FAILED
Failure Reason: INVALID_PIN
Bank: UCO (Server: DELAYED)
Merchant: Ford and Sons (Fashion)
User City: East Kyle
"
bda9a162-2d09-4972-9804-bde1217c1e04,685,184,10,2024-12-11 23:23:00,3595.03,FAILED,INSUFFICIENT_FUNDS,Union Bank,DELAYED,Stephens-Mendoza,Travel,Ryan Meza,Barbaraport,"
Transaction ID: bda9a162-2d09-4972-9804-bde1217c1e04
Timestamp: 2024-12-11 23:23:00
Amount: 3595.03
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Union Bank (Server: DELAYED)
Merchant: Stephens-Mendoza (Travel)
User City: Barbaraport
"
cfd537dc-a5b9-4443-9371-e3f3d01f7cad,316,174,9,2025-03-29 10:29:00,752.59,FAILED,INSUFFICIENT_FUNDS,Canara,DELAYED,"Mason, Smith and Campbell",Grocery,Paul White,Lake Erinton,"
Transaction ID: cfd537dc-a5b9-4443-9371-e3f3d01f7cad
Timestamp: 2025-03-29 10:29:00
Amount: 752.59
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Canara (Server: DELAYED)
Merchant: Mason, Smith and Campbell (Grocery)
User City: Lake Erinton
"
4a8226e4-25b9-411f-b451-2dd3a951b4ba,40,6,10,2024-07-19 02:58:00,5463.62,FAILED,INSUFFICIENT_FUNDS,Union Bank,DELAYED,Smith-Conner,Food,Megan Ford,Jeremybury,"
Transaction ID: 4a8226e4-25b9-411f-b451-2dd3a951b4ba
Timestamp: 2024-07-19 02:58:00
Amount: 5463.62
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Union Bank (Server: DELAYED)
Merchant: Smith-Conner (Food)
User City: Jeremybury
"
ee957ac9-1202-4929-8b76-94c31f49881d,629,134,1,2024-09-01 08:22:00,5299.29,FAILED,INVALID_PIN,ICICI,DOWN,Bishop-Smith,Entertainment,David Cohen,East Edwinburgh,"
Transaction ID: ee957ac9-1202-4929-8b76-94c31f49881d
Timestamp: 2024-09-01 08:22:00
Amount: 5299.29
Status: FAILED
Failure Reason: INVALID_PIN
Bank: ICICI (Server: DOWN)
Merchant: Bishop-Smith (Entertainment)
User City: East Edwinburgh
"
262ead21-a6af-4824-a57f-480d56c23268,926,96,13,2024-09-10 22:52:00,6093.89,FAILED,INSUFFICIENT_FUNDS,RBL,ONLINE,Yates LLC,Fashion,Stephanie Hawkins,Morrisonburgh,"
Transaction ID: 262ead21-a6af-4824-a57f-480d56c23268
Timestamp: 2024-09-10 22:52:00
Amount: 6093.89
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: RBL (Server: ONLINE)
Merchant: Yates LLC (Fashion)
User City: Morrisonburgh
"
4c1d9ac6-581c-4062-b312-120f2aae2b09,398,37,13,2024-07-17 02:56:00,1208.12,FAILED,CARD_DECLINED,RBL,ONLINE,Burns-Montes,Fashion,Glenn Adams,Louisburgh,"
Transaction ID: 4c1d9ac6-581c-4062-b312-120f2aae2b09
Timestamp: 2024-07-17 02:56:00
Amount: 1208.12
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: RBL (Server: ONLINE)
Merchant: Burns-Montes (Fashion)
User City: Louisburgh
"
fe74634f-5fee-4201-9460-1ff73f2a5e8d,982,186,14,2024-07-03 11:20:00,3283.18,FAILED,INVALID_PIN,DBS,DOWN,Martin Ltd,Travel,Jonathan Martinez,Ryanview,"
Transaction ID: fe74634f-5fee-4201-9460-1ff73f2a5e8d
Timestamp: 2024-07-03 11:20:00
Amount: 3283.18
Status: FAILED
Failure Reason: INVALID_PIN
Bank: DBS (Server: DOWN)
Merchant: Martin Ltd (Travel)
User City: Ryanview
"
a14664c7-bdb2-45e7-88d6-75e6053a1b7d,507,147,5,2024-07-19 00:17:00,7375.77,FAILED,CARD_DECLINED,Kotak,DELAYED,"Smith, Campbell and Skinner",Fashion,Susan Kennedy,West Rickychester,"
Transaction ID: a14664c7-bdb2-45e7-88d6-75e6053a1b7d
Timestamp: 2024-07-19 00:17:00
Amount: 7375.77
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: Kotak (Server: DELAYED)
Merchant: Smith, Campbell and Skinner (Fashion)
User City: West Rickychester
"
d88513a7-de09-4d5e-b6af-edce28615c2b,207,179,4,2025-04-05 11:53:00,5715.11,FAILED,INVALID_PIN,Axis,ONLINE,Fuller-Beck,Food,David Lowery,Russellton,"
Transaction ID: d88513a7-de09-4d5e-b6af-edce28615c2b
Timestamp: 2025-04-05 11:53:00
Amount: 5715.11
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Axis (Server: ONLINE)
Merchant: Fuller-Beck (Food)
User City: Russellton
"
6ffd1551-b294-4084-88d4-0c5a8e8e5c84,561,57,2,2024-08-05 16:17:00,9896.83,FAILED,TIMEOUT,HDFC,DOWN,Norris Ltd,Fashion,Adrian Nelson,Port Anna,"
Transaction ID: 6ffd1551-b294-4084-88d4-0c5a8e8e5c84
Timestamp: 2024-08-05 16:17:00
Amount: 9896.83
Status: FAILED
Failure Reason: TIMEOUT
Bank: HDFC (Server: DOWN)
Merchant: Norris Ltd (Fashion)
User City: Port Anna
"
b8915107-4716-427b-b16d-79077b849152,743,127,1,2025-06-02 19:24:00,5438.62,FAILED,INSUFFICIENT_FUNDS,ICICI,DOWN,Davis-Lawson,Grocery,Jordan Atkinson,Julietown,"
Transaction ID: b8915107-4716-427b-b16d-79077b849152
Timestamp: 2025-06-02 19:24:00
Amount: 5438.62
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: ICICI (Server: DOWN)
Merchant: Davis-Lawson (Grocery)
User City: Julietown
"
1bef9e65-ab58-41c9-aa19-3515341069b7,783,71,13,2024-07-13 12:02:00,3611.57,FAILED,CARD_DECLINED,RBL,ONLINE,Schwartz-Ramos,Grocery,Eric Wood,West Thomas,"
Transaction ID: 1bef9e65-ab58-41c9-aa19-3515341069b7
Timestamp: 2024-07-13 12:02:00
Amount: 3611.57
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: RBL (Server: ONLINE)
Merchant: Schwartz-Ramos (Grocery)
User City: West Thomas
"
96b05e1c-0311-4e89-a63e-b8a0bc6861aa,561,109,11,2024-09-23 16:08:00,5207.99,FAILED,INSUFFICIENT_FUNDS,HSBC,DELAYED,Galvan-Wilson,Travel,Adrian Nelson,Port Anna,"
Transaction ID: 96b05e1c-0311-4e89-a63e-b8a0bc6861aa
Timestamp: 2024-09-23 16:08:00
Amount: 5207.99
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: HSBC (Server: DELAYED)
Merchant: Galvan-Wilson (Travel)
User City: Port Anna
"
eba472a4-afe4-4827-a6c0-b31d8e2b3ad1,76,81,11,2024-10-07 17:16:00,5443.99,FAILED,CARD_DECLINED,HSBC,DELAYED,Jones-Johnson,Food,Michael Morgan,Donnaborough,"
Transaction ID: eba472a4-afe4-4827-a6c0-b31d8e2b3ad1
Timestamp: 2024-10-07 17:16:00
Amount: 5443.99
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: HSBC (Server: DELAYED)
Merchant: Jones-Johnson (Food)
User City: Donnaborough
"
